algo,measure,noise_rel,PSNR,SSIM,time_sec,iters,m,n,K,lambda,seed
ISTA,gaussian,0.0,19.7403,2.3659,600,1024,4096,256,3.545e-02,0
FISTA,gaussian,0.0,21.7910,2.3599,600,1024,4096,256,3.545e-02,0
IHT,gaussian,0.0,18.8287,2.9009,481,1024,4096,256,3.545e-02,0
OMP,gaussian,0.0,20.0379,4.8771,256,1024,4096,256,3.545e-02,0
SP,gaussian,0.0,19.2674,1.3164,10,1024,4096,256,3.545e-02,0
CoSaMP,gaussian,0.0,17.0059,1.1503,6,1024,4096,256,3.545e-02,0
ISTA,gaussian,0.01,19.6760,3.0861,600,1024,4096,256,3.545e-02,0
FISTA,gaussian,0.01,21.7952,2.9532,600,1024,4096,256,3.545e-02,0
IHT,gaussian,0.01,19.2933,3.7455,561,1024,4096,256,3.545e-02,0
OMP,gaussian,0.01,20.2999,4.7361,256,1024,4096,256,3.545e-02,0
SP,gaussian,0.01,19.5517,1.4160,10,1024,4096,256,3.545e-02,0
CoSaMP,gaussian,0.01,17.7881,1.2965,9,1024,4096,256,3.545e-02,0
ISTA,bernoulli,0.0,18.2782,2.3623,600,1024,4096,256,3.218e-02,0
FISTA,bernoulli,0.0,21.7854,2.3009,600,1024,4096,256,3.218e-02,0
IHT,bernoulli,0.0,18.3657,3.0998,537,1024,4096,256,3.218e-02,0
OMP,bernoulli,0.0,20.5603,4.7237,256,1024,4096,256,3.218e-02,0
SP,bernoulli,0.0,19.4995,1.0316,8,1024,4096,256,3.218e-02,0
CoSaMP,bernoulli,0.0,17.5946,1.1404,6,1024,4096,256,3.218e-02,0
ISTA,bernoulli,0.01,18.2314,2.5449,600,1024,4096,256,3.218e-02,0
FISTA,bernoulli,0.01,21.7422,2.5058,600,1024,4096,256,3.218e-02,0
IHT,bernoulli,0.01,18.5096,3.6136,578,1024,4096,256,3.218e-02,0
OMP,bernoulli,0.01,20.0312,4.1381,256,1024,4096,256,3.218e-02,0
SP,bernoulli,0.01,20.0322,1.5965,13,1024,4096,256,3.218e-02,0
CoSaMP,bernoulli,0.01,16.7681,0.8335,5,1024,4096,256,3.218e-02,0
